"y","x1","d1","x2","d2"
-78.0130200857241,3.74839468492295,1,-5.77362601838455,-5.77362601838455
-52.0777973967231,4.6586243404414,1,-5.81017869159263,-5.81017869159263
-236.226157857634,2.7835890232144,1,-8.68160166921841,-8.68160166921841
163.684118669473,4.82684985555145,0,-6.37740817695166,0
-108.275619962401,4.27064517346335,1,-6.82534158109299,-6.82534158109299
-16.7519468639936,3.08182424998144,1,-3.99349833971299,-3.99349833971299
-109.717718429067,1.92576945970463,1,-5.29139848759484,-5.29139848759484
151.646247854186,3.60217487937724,0,-1.33417965910363,0
68.4154228386691,1.61380787862202,0,-5.97010359850634,0
51.2956476881897,1.34264107805188,0,-7.74858247904731,0
64.8985550838567,1.33255547425427,0,-5.08992236200878,0
2.92191959110228,2.49227498627808,1,-3.14073124015055,-3.14073124015055
151.664833705234,3.97965193119593,0,-3.32527590879599,0
146.513292715048,3.97441789830193,0,-4.59307890775321,0
175.461247037135,4.8457939579515,0,-4.22663424705395,0
88.0874618352181,2.51338434353451,0,-7.64723100944088,0
-28.2772610563714,1.59090839480324,1,-3.2189450604395,-3.2189450604395
98.5417000040987,2.18361746039076,0,-3.67976200587673,0
54.8729434789173,1.23537045398314,0,-6.524446333241,0
-190.76944799082,4.35827979555847,1,-8.69060189742902,-8.69060189742902
-97.0902139878235,2.71771496490577,1,-5.54260554558101,-5.54260554558101
66.5776433853054,1.51847762554677,0,-5.98083406031525,0
129.564411212709,3.59548825166288,0,-5.78803991478477,0
-93.4424905755874,3.09396206233007,1,-5.69247869248652,-5.69247869248652
-131.276361015005,2.75186207075011,1,-6.32841620432026,-6.32841620432026
-160.617005228982,2.76164543865495,1,-6.95687710088206,-6.95687710088206
49.8586335765767,1.29038556359848,0,-7.64775948551335,0
123.837615574398,3.20015702593838,0,-4.36470658232597,0
107.343012074606,2.53185175485706,0,-3.86068353149816,0
100.963501194432,2.78229907734558,0,-6.89282377656447,0
90.4341741637112,2.41625064461259,0,-6.33170508710301,0
-161.291735722436,3.49065919365187,1,-7.47959697792223,-7.47959697792223
-21.9879895674847,4.10170599230033,1,-4.78536231250659,-4.78536231250659
29.8377592583121,2.63564410717729,1,-2.63585518507608,-2.63585518507608
70.5515663228458,1.8841931801869,0,-6.95182472038832,0
-154.102495299367,3.99650995259447,1,-7.67360890500894,-7.67360890500894
124.153105425011,3.33889681394223,1,-1.00433373064886,-1.00433373064886
133.432608429886,3.89403675952888,0,-6.558113001192,0
14.1344662592683,1.79580965558897,1,-2.43331010062427,-2.43331010062427
77.2308685359488,1.56452774729107,0,-4.1797403273547,0
113.089424944301,2.88464356446298,0,-4.47083699221276,0
85.4979905417,1.71835789412853,0,-3.23030461376844,0
164.432371598455,4.35410183279211,0,-3.10827441108115,0
-73.6828434387854,3.70970568379229,1,-5.67576447975113,-5.67576447975113
94.4991031676563,2.55555348978014,0,-6.41914090002322,0
-222.331097972646,4.47940890423639,1,-9.47669432129624,-9.47669432129624
-129.348869145089,1.30055511122163,1,-5.27280893474765,-5.27280893474765
86.6993400747437,1.83546892050846,0,-3.4630722640229,0
158.594165980614,3.86994324162847,0,-1.41327010278968,0
173.710159685213,2.86945354528602,1,0.384860804849817,0.384860804849817
140.525956473962,3.60102439660539,0,-3.14880838469012,0
160.011709097634,4.74022979902684,0,-6.42442859721447,0
143.357689288599,4.02656352674224,0,-5.5870284230863,0
51.601402003736,3.19614858954564,1,-2.53347491994054,-2.53347491994054
128.82522372071,3.33813227027394,0,-4.30285198936092,0
99.281556234613,2.92719800034761,0,-7.81955372230764,0
125.758831898237,3.58725088487023,0,-5.90356204868374,0
36.7656830371459,2.05120364658074,1,-2.12886092129615,-2.12886092129615
6.97519346428671,3.93083823654068,1,-4.02942370269808,-4.02942370269808
96.3583361979118,2.56165276096584,0,-6.31463185303686,0
-105.993628464923,2.83602929570913,1,-5.8240544188515,-5.8240544188515
-176.215329954859,4.05946382791456,1,-8.17911097590077,-8.17911097590077
114.919969638729,2.74883182232862,0,-3.72680466279042,0
-201.004644987071,2.01357804338954,1,-7.3276048621037,-7.3276048621037
124.569739923473,3.11206875225277,0,-3.93911015663257,0
95.6100363644721,2.1911041390627,0,-4.35037619494064,0
111.639642540768,3.08483248530909,0,-6.22573098284927,0
-88.9636910766057,2.41726908168164,1,-5.15607328662758,-5.15607328662758
140.846713559126,4.15373863861024,0,-6.95403246032091,0
80.3841818689474,2.21515004504909,0,-7.65269720391005,0
-200.577433155812,2.34913207542211,1,-7.58106147863065,-7.58106147863065
120.034186894717,2.961674275253,0,-4.04798193171253,0
100.847881366657,2.38956773836745,0,-4.20085142623131,0
-200.665220708386,2.50111001701297,1,-7.70629676075782,-7.70629676075782
117.609606994698,3.77663801219728,0,-9.19281342404248,0
-141.99190596043,2.39810842929238,1,-6.33108937243124,-6.33108937243124
-15.6728745140489,4.12328159590969,1,-4.64073128136201,-4.64073128136201
127.828317857547,3.37123034829967,0,-4.80222319365686,0
-170.886752689849,3.60640146412578,1,-7.75334224085789,-7.75334224085789
-34.9979292007206,3.54999236879288,1,-4.67319705334505,-4.67319705334505
42.9935276467827,3.47163748112934,1,-2.90953153187099,-2.90953153187099
-48.6051116915437,3.77304252904732,1,-5.16830221001782,-5.16830221001782
121.386840535178,3.43103158085182,0,-5.90077207651195,0
114.7261657617,2.73750229691855,0,-3.56417476844246,0
126.353895586869,2.77451406126256,0,-1.27693209418171,0
92.5115747237344,2.40454498401806,0,-6.28478663526325,0
119.764481318564,1.78966029311251,1,-0.112862523639594,-0.112862523639594
122.31799568661,3.74750719140667,0,-8.29023055473153,0
130.155316462696,3.62281211516566,0,-5.8223196791835,0
41.1129050732512,3.63326417254438,1,-3.04390233423361,-3.04390233423361
95.9004270048606,2.30879056456285,0,-5.04193351345324,0
144.48076227812,3.57160559120116,0,-2.45633080273493,0
123.01423290336,3.03714950089655,0,-3.70273977840002,0
91.5938259988172,2.4442313290568,0,-6.41288627773965,0
-63.4880554360466,2.1858585702707,1,-4.4049111453006,-4.4049111453006
66.6446640388039,3.14525015854935,1,-2.19345848875219,-2.19345848875219
-113.472880937408,3.00797591196328,1,-6.07071689467781,-6.07071689467781
74.6153672899136,2.63570437435153,1,-1.67530224592324,-1.67530224592324
119.106322474804,3.22481816620936,0,-5.5614026469476,0
136.044187815454,3.41312750938069,0,-3.44552515887701,0
89.5802891096501,2.31793877581373,0,-6.23870125531341,0
144.606636392709,4.37388081067914,0,-7.27654018015185,0
-225.990779500831,2.76543260830027,1,-8.38779310780335,-8.38779310780335
116.008143595588,2.85796152337554,0,-3.74268818977033,0
134.024858196878,4.10546075246653,0,-7.88569511970498,0
111.776304666453,2.87129803817214,0,-4.81958929617267,0
-82.267696265706,3.26864580908816,1,-5.58148721333844,-5.58148721333844
108.588258164905,2.99160957391205,0,-6.14404398071467,0
137.843705699412,3.98599437659473,0,-6.46394466429126,0
-56.713218293285,1.86168786042542,1,-4.05795120836521,-4.05795120836521
109.887379365904,2.95447128493824,0,-5.84404655274776,0
79.6182620592409,2.18177926363422,0,-6.91708663304352,0
-97.6762290596247,3.79971090028715,1,-6.25932572289184,-6.25932572289184
47.4615136542782,0.709466638423652,0,-4.83766621582921,0
-131.494448085785,2.42402038944485,1,-6.10367539856096,-6.10367539856096
-2.64812495038669,1.96137569820794,1,-2.96126570545996,-2.96126570545996
-179.132739855661,2.26151993081067,1,-7.04928821650247,-7.04928821650247
82.6400885204282,1.80265604604478,1,-0.960826139294578,-0.960826139294578
134.130515650314,3.62254366815702,0,-4.75905989096006,0
-41.1884744861534,3.31241790675209,1,-4.68201653728713,-4.68201653728713
-167.291197141816,4.26914087132958,1,-8.08983493169352,-8.08983493169352
79.0796142534862,3.90245576166617,1,-2.38156962474661,-2.38156962474661
117.880646737364,2.30428329234147,0,-0.662477578126492,0
78.2721384000935,2.1914987085375,0,-7.12582656634601,0
13.6647426431419,2.34658818114806,1,-2.78461942103608,-2.78461942103608
56.5706659056038,3.78578958483302,1,-2.81132741570331,-2.81132741570331
-38.6834941827934,0.532651923950929,1,-2.77510616514686,-2.77510616514686
118.518380100105,3.51577597358664,0,-7.52966919004539,0
-139.032229717878,1.80119317209489,1,-5.81596274887819,-5.81596274887819
55.6966977113576,0.732294986438454,0,-2.99504170784771,0
-178.20634031411,1.68153439765717,1,-6.65235931872906,-6.65235931872906
-146.593149321666,2.5804127885995,1,-6.52778093220334,-6.52778093220334
31.9982422563482,2.19815364612694,1,-2.29517762735326,-2.29517762735326
140.029883356337,3.39747733056083,0,-2.25095013404238,0
88.9516299261021,2.22750731482719,0,-5.72260347568866,0
83.0414726150395,3.79782748149888,1,-2.2150976025398,-2.2150976025398
44.771832191437,0.737146164470575,0,-5.54311603998726,0
126.275191781745,2.99895710036288,0,-2.66389622908173,0
-27.2795961488943,4.20547941090322,1,-5.00450875445937,-5.00450875445937
133.30987590076,4.28171846546526,0,-9.16429262725745,0
22.8656878653616,4.2526649070156,1,-3.89137239548732,-3.89137239548732
81.8798653861421,1.97070404726525,0,-5.38499381661948,0
-3.27308456928939,4.19603085105637,1,-4.41462313207212,-4.41462313207212
103.804920437933,4.52177737885114,1,-2.28816891350655,-2.28816891350655
162.518654672701,4.4196666997267,0,-4.18685677547316,0
-34.2674774054796,2.77062498684137,1,-4.15738950336085,-4.15738950336085
-60.9804672108543,3.87632311662341,1,-5.5145199426745,-5.5145199426745
107.551140169694,2.80507439626405,0,-5.048285778754,0
-5.79254236354377,3.57623512112445,1,-4.10199073464565,-4.10199073464565
117.848403388986,3.15051410087567,0,-5.63093797998552,0
108.577763083895,2.86416374920569,0,-5.56653284600667,0
-244.908111106753,1.76358760414357,1,-8.17188020827016,-8.17188020827016
105.283150391435,2.42191339363852,0,-3.38466173863339,0
-217.015790447593,2.11461616340624,1,-7.78365094940231,-7.78365094940231
-74.1024235255955,3.331399744869,1,-5.38829199636775,-5.38829199636775
130.346061805899,3.72214820529463,0,-6.25988010872803,0
46.2624713701797,1.85908411856634,1,-1.75465353217755,-1.75465353217755
-75.5189937961142,2.65195503408372,1,-5.04586087382766,-5.04586087382766
48.1517057300586,3.22727705778785,1,-2.62588130254225,-2.62588130254225
-257.392582130308,0.694537810486742,1,-7.71419285780861,-7.71419285780861
69.6482770030286,1.63624829029617,0,-5.68126403505513,0
110.85268209492,2.7880926956839,0,-4.49399738004773,0
-240.589836086181,3.96927817101008,1,-9.54410206407747,-9.54410206407747
-13.8449052050122,3.27111616811977,1,-4.04148606784285,-4.04148606784285
194.753196871378,5.60809135259107,0,-4.64306656824572,0
94.1335843293916,2.58958172748021,0,-6.70871704871025,0
151.808750401724,4.04799070980245,0,-4.10909459241818,0
95.7522810368479,2.7915609481433,0,-7.58178782789792,0
142.436914896623,3.83120437082914,0,-4.65362419550689,0
72.6993359890019,1.99448342863487,0,-7.71037297676576,0
97.5860802741174,2.52260905127988,0,-5.52997242046353,0
150.943042958547,3.95427354057188,0,-3.59731055613464,0
102.8806410461,2.25618234020463,0,-2.8068002945441,0
171.963405833919,4.6072488309483,0,-3.67487717647241,0
-33.6946986418362,2.53827880301204,1,-4.01092905114756,-4.01092905114756
-89.8908396222905,2.75934871196783,1,-5.38778516606932,-5.38778516606932
-75.5825229110663,2.54610521608207,1,-4.93062508590496,-4.93062508590496
79.6231762333266,3.21798571338205,1,-1.96480412098455,-1.96480412098455
131.466162898253,3.57308575050737,0,-5.34450749571352,0
-125.386201119255,0.94339920664164,1,-4.94853629605488,-4.94853629605488
-77.0265841292001,1.476053321292,1,-4.24848716515365,-4.24848716515365
114.052531701444,2.80296347601783,0,-4.15509318533532,0
83.3758163080488,2.18647382943002,0,-6.45456580063312,0
121.840705154181,4.25136638194044,1,-1.66378468795025,-1.66378468795025
-11.468992910998,4.4279723386708,1,-4.77638041815291,-4.77638041815291
-141.046753198291,4.93321739024519,1,-7.99273708021143,-7.99273708021143
25.7312759171132,2.93010505589339,1,-2.92611438273368,-2.92611438273368
-70.3502495347417,2.78825080591621,1,-4.94535923380538,-4.94535923380538
129.028375451869,3.35901587455061,0,-4.63322786368793,0
142.24673028208,3.93449133252271,0,-5.23848784528757,0
-145.410330526544,2.64189869308757,1,-6.52935862546607,-6.52935862546607
-13.2915614798197,1.20729162684864,1,-2.66207471449883,-2.66207471449883
-326.269048952405,3.09970310779651,1,-10.8499317247514,-10.8499317247514
119.877253314556,2.7519724046014,0,-2.70517253003462,0
108.116228341763,2.61228888870984,0,-4.21681382088849,0
194.365744593824,4.83407656091124,0,0.218422750529863,0
-178.596849307966,1.75907861090224,1,-6.66470591640928,-6.66470591640928
117.998419373773,2.44942091903549,0,-1.1370814916693,0
122.098979940609,2.72063830421056,0,-1.80745059115207,0
128.110032819904,3.27355261587159,0,-4.26479276283338,0
107.017571738156,3.26386862988756,0,-7.85873208535899,0
-18.3297636780929,3.86799999440982,1,-4.56696281004128,-4.56696281004128
116.279707207952,2.69974449553357,0,-2.7540785430843,0
-289.070040265025,3.31904874380641,1,-10.1819890862966,-10.1819890862966
125.838765527341,3.84289696169,0,-7.97484974043029,0
-88.2087127381861,3.34513310551775,1,-5.74556731116335,-5.74556731116335
-40.2377815987581,4.66967075265821,1,-5.56951000187331,-5.56951000187331
109.772658756971,3.06780083216362,0,-6.32407327254391,0
10.5738951211269,2.39798885661626,1,-2.94075196059631,-2.94075196059631
129.941073571924,3.75686225299729,0,-6.63521926690536,0
-164.322225325009,3.0257170778109,1,-7.20028166366673,-7.20028166366673
-78.2585189202507,2.68333878615349,1,-5.09541458788606,-5.09541458788606
-25.6815835661764,1.90406852362568,1,-3.4187432008749,-3.4187432008749
88.4430941344581,3.55402393040877,1,-1.9438670863081,-1.9438670863081
-160.441395339022,3.59504999299667,1,-7.51584439418528,-7.51584439418528
95.6187746043114,2.55697956880716,0,-6.24250173508236,0
-6.34753901023782,3.067031479553,1,-3.75796964971099,-3.75796964971099
-187.54117083305,2.47429161083878,1,-7.38713457636355,-7.38713457636355
-173.918019882369,3.7555416101438,1,-7.89438697081893,-7.89438697081893
125.183835483936,3.29557514239255,0,-4.73280016631872,0
-111.394763323756,2.86361618313952,1,-5.96901808649562,-5.96901808649562
110.98215039586,2.94937709846326,0,-5.5020054827784,0
156.630696579696,4.28675828307687,0,-4.33118879052717,0
108.349655889413,2.63224843430214,0,-3.85190392078272,0
32.9555678627635,2.8521899102917,1,-2.72120306326643,-2.72120306326643
-69.3672864494202,2.54020839709508,1,-4.79108981043188,-4.79108981043188
116.06598360355,3.01024494179783,0,-4.88493290354072,0
-37.0819418459273,2.59442738845717,1,-4.13552167138999,-4.13552167138999
-137.743594946439,3.15781004003226,1,-6.69504161957233,-6.69504161957233
55.6262232823741,1.84470956199648,0,-9.95435450641781,0
61.7196847429821,1.447913609664,0,-6.3703817068692,0
-181.519911172238,3.56729817718432,1,-7.92163550989591,-7.92163550989591
185.864114356667,4.95497098337578,0,-2.72906960432279,0
-73.5883052098286,4.38536126184285,1,-6.13059212849888,-6.13059212849888
147.048627583373,4.07706941377283,0,-5.06318864641151,0
-50.2643555107518,1.53647375164087,1,-3.68146760026231,-3.68146760026231
103.084511076248,2.61866408640775,0,-5.07662031943996,0
113.572869256827,2.86793929488897,0,-4.42185174899681,0
107.293319318861,2.74608348009677,0,-5.28269376190489,0
79.2215744082462,3.64751712596565,1,-2.25202536125613,-2.25202536125613
79.240137151501,2.02907952600805,0,-6.53032697018165,0
111.964872000374,2.33283879098536,0,-1.79839965183499,0
72.9147682910458,1.63052341953552,0,-4.81803572341808,0
-1.69788483853767,4.0153016306002,1,-4.26543516462717,-4.26543516462717
94.2980936271517,2.47256687263732,0,-5.72238171312058,0
-104.969254692404,3.84149178530094,1,-6.45972240672446,-6.45972240672446
53.0584800970571,3.33947166938214,1,-2.63837766640744,-2.63837766640744
100.355892317888,2.26719946998588,0,-3.64022199303823,0
115.874293181662,2.62832694422491,0,-2.59356652485092,0
132.42154201549,3.48755985530163,0,-4.43490200763026,0
3.19133183040858,3.8259767712206,1,-3.99902152954136,-3.99902152954136
-77.2872024022249,2.56625561835694,1,-4.99474480649415,-4.99474480649415
35.1043770281983,3.5000714295566,1,-3.1109473247532,-3.1109473247532
96.9570168012589,1.89328184552652,0,-1.83982677368927,0
17.4460922658452,3.57363374539881,1,-3.54849410983228,-3.54849410983228
-214.354023925469,2.73191922274273,1,-8.1420506959321,-8.1420506959321
-137.797996104785,2.29792861290461,1,-6.13882940178388,-6.13882940178388
7.87359016892983,1.96218386203302,1,-2.66306290297492,-2.66306290297492
84.8842701892786,2.88825332214748,1,-1.60737908425923,-1.60737908425923
129.257450013072,3.85635922955402,0,-7.41094112893588,0
-7.84928679638103,2.74182162162076,1,-3.54774857306829,-3.54774857306829
124.296439784252,3.57411827133019,0,-6.54785444721838,0
-307.915894927379,3.14759674870238,1,-10.4865048434458,-10.4865048434458
-60.7843051343275,2.68733357380752,1,-4.70016293093756,-4.70016293093756
31.8369175790134,2.78569638835836,1,-2.68744974289565,-2.68744974289565
145.343924696705,4.27579062789415,0,-6.71727734473223,0
-74.5274873549746,3.87950765410237,1,-5.81062364305507,-5.81062364305507
-119.61335171894,2.59741652209717,1,-5.91792462878697,-5.91792462878697
105.970919251652,2.95477579168565,0,-6.83457229536416,0
-18.0382705377676,4.25016913274923,1,-4.84571905008834,-4.84571905008834
-88.6179831734547,3.52559815019928,1,-5.87271207696758,-5.87271207696758
136.371893394398,3.48346708722412,0,-3.70104469160486,0
-77.7376323909795,1.93830077864061,1,-4.58104174018679,-4.58104174018679
-42.8470352993874,3.78704132739203,1,-5.08396212598298,-5.08396212598298
-27.2179877761321,2.22672863735517,1,-3.62575642504222,-3.62575642504222
92.2867156357031,2.64509226487236,0,-7.23801812190778,0
24.1441417550005,5.32084584130686,1,-4.55767001688048,-4.55767001688048
70.4294569215887,1.35716557692922,0,-3.78075651121963,0
110.889014525475,2.64827568976688,0,-3.45457107763977,0
117.310159693119,3.09699570079229,0,-5.05577246149861,0
76.1421770371283,1.84711389366356,0,-5.70905592418126,0
-21.7793147508155,3.90791291910063,1,-4.66050487368032,-4.66050487368032
21.4578731159498,4.69916121875797,1,-4.20963529392904,-4.20963529392904
137.18845521071,3.58248236584406,0,-3.84415862095648,0
129.049709663385,3.56273511722542,0,-5.62555594250901,0
-110.506977545702,0.91214785503347,1,-4.62316204621515,-4.62316204621515
-114.553857166708,3.663263371308,1,-6.57091357166702,-6.57091357166702
163.616395929732,4.41754193215361,0,-3.67809003457299,0
51.7017849664952,1.48544921883345,0,-8.41309627203346,0
-1.46886601691148,3.0494937668958,1,-3.61978538638181,-3.61978538638181
151.694943016508,4.32650242017739,0,-5.31667436388534,0
98.1571287939247,3.02783431026588,0,-8.55314275958822,0
47.4870404366652,3.08322997757658,1,-2.54729392792176,-2.54729392792176
26.6490967729563,4.85995035516349,1,-4.23470993222978,-4.23470993222978
145.536428492542,4.28850568631899,0,-6.59077888809869,0
-237.440052589458,3.87824103625014,1,-9.42254773479724,-9.42254773479724
135.249689496866,4.18906712939283,0,-8.26510860981392,0
113.042231026855,2.69281894509509,0,-3.27128295218248,0
128.897647680323,3.48701458094881,0,-5.30158818224804,0
91.9710377445678,2.69074550585545,0,-7.76757820403449,0
52.6912206811285,1.19749513502685,0,-6.68511178226398,0
2.70296302167185,3.00311144069454,1,-3.47255552545478,-3.47255552545478
130.887723758568,3.65814156669647,0,-5.6831752312196,0
-236.704377165828,3.35009769442139,1,-9.05778248564545,-9.05778248564545
118.481452329409,3.6668736780672,0,-8.37784906191663,0
62.1726271707959,0.970656638986028,0,-3.43598256578997,0
200.391890996001,5.13060910366454,0,-0.338902878757561,0
101.253945859804,3.21640860491883,0,-9.27481615797951,0
128.432234433233,3.69900918912666,0,-6.5605179286606,0
77.6071287539991,2.53255748976358,0,-9.59334530120712,0
-186.290676621187,1.96242225923011,1,-6.99890858673271,-6.99890858673271
74.3270625702494,3.90451957879463,1,-2.51463307474428,-2.51463307474428
40.1368289091491,2.76486710540281,1,-2.51587019269494,-2.51587019269494
-94.6489237918748,3.5273409187897,1,-6.02395071482069,-6.02395071482069
100.216163530828,2.43451566235155,0,-4.44420325801964,0
121.174595182169,3.82349839832044,1,-1.41724395724763,-1.41724395724763
48.8394289783042,1.323605054307,0,-8.08176473753767,0
178.666068384532,5.46178038091716,0,-7.26712650930806,0
-17.6521488324698,2.47646579871221,1,-3.59726547835995,-3.59726547835995
67.1723840695229,1.40432407423223,1,-1.03339030796234,-1.03339030796234
81.1461306114664,4.96590271219505,1,-3.09207947386338,-3.09207947386338
-173.415053367352,2.39406137850265,1,-6.97884959978591,-6.97884959978591
-206.338803798157,1.20539204997043,1,-6.93156365540707,-6.93156365540707
115.430537881779,3.28543922421706,0,-6.37224034225814,0
-136.008257907794,2.24254469400671,1,-6.03112811588288,-6.03112811588288
114.73261928337,2.77967246088845,0,-3.94700802106677,0
-143.229327857855,3.24810258573315,1,-6.91875269927754,-6.91875269927754
145.360602634317,4.19072933366425,0,-6.36673225308834,0
27.5718428617428,3.91788412832934,1,-3.52899350016971,-3.52899350016971
134.228932353937,3.32863455603052,0,-3.14379703279679,0
-290.069664708913,1.05410341152559,1,-8.68393389044335,-8.68393389044335
99.1482592789159,2.59395195354526,0,-5.62883356868218,0
-12.1402152958462,0.778571774330301,1,-2.30933048870319,-2.30933048870319
-99.4166048526707,3.50332431478147,1,-6.12271704314825,-6.12271704314825
-50.3137979332531,2.87651325380786,1,-4.58668368032185,-4.58668368032185
105.769047625231,2.80147281150449,0,-5.60994485935956,0
-126.866955919873,3.83609509987845,1,-6.94119838865521,-6.94119838865521
55.9267878570704,2.58174873271149,1,-2.04762619424785,-2.04762619424785
-141.867597895553,3.35033324852127,1,-6.95371307611383,-6.95371307611383
130.453141228626,3.40552784455841,0,-4.09767638535271,0
-16.5340799462639,2.85985070116184,1,-3.80386110645652,-3.80386110645652
108.192160918673,3.1133873849189,0,-6.94710708565347,0
2.03820109632596,3.72487952676191,1,-4.00754873113065,-4.00754873113065
-121.873220197727,2.81249325035351,1,-6.13506301641756,-6.13506301641756
103.879212608695,2.44085583164534,0,-3.89228637712961,0
141.082031296925,3.98982932719444,0,-5.72378132325381,0
109.581961456125,2.74508972163102,0,-4.56094642637984,0
172.154156887599,4.78558465308347,0,-4.01467423361533,0
75.3164878341794,4.00187366843181,1,-2.55838698431845,-2.55838698431845
104.200200789337,3.71272957941993,0,-11.6145651644869,0
118.026128372264,3.00914583638434,0,-4.40549717816428,0
155.431659604468,4.43611092439856,0,-5.84568932315084,0
-13.8127962887298,3.33268156180939,1,-4.1026998109003,-4.1026998109003
127.953816007943,3.81411380363608,0,-7.01885922593292,0
59.2903927691237,1.6549881983917,0,-8.03600514347789,0
121.537751023253,3.31137787900127,0,-5.60208076466603,0
-83.6075701513699,3.07251166935593,1,-5.47766081770888,-5.47766081770888
14.7922802071958,5.52700552413349,1,-4.90933542803179,-4.90933542803179
-102.134487110274,2.17720844409867,1,-5.32353832863543,-5.32353832863543
-252.948523723496,3.95392405502412,1,-9.83937507150148,-9.83937507150148
-39.3193047629553,2.32019518144366,1,-3.97491617601199,-3.97491617601199
158.359355889126,4.21088116428773,0,-3.4862856608109,0
106.707941209296,3.01093616252631,0,-6.5312078315764,0
-182.334875790073,4.22741513917171,1,-8.42968609600758,-8.42968609600758
-98.5646797107679,2.60609981992525,1,-5.48211028617746,-5.48211028617746
158.601615206322,4.04203388915813,0,-2.48036648598866,0
174.916080717485,4.68635100013978,0,-3.02440108965947,0
-52.9928036106541,2.49298937974867,1,-4.41108912920438,-4.41108912920438
162.520717950508,5.1299555595969,0,-7.9613523665681,0
-110.062117540673,4.47797116383732,1,-7.01122050445817,-7.01122050445817
-45.9823672019946,3.79636238018393,1,-5.09600564356792,-5.09600564356792
149.207786837622,3.88233442029069,0,-3.13345089739617,0
