Date,VALE3,PETR4,GGBR4,CSNA3
2020-02-11,46.48561655813957,26.883010141595772,19.694345124990647,12.13258973198595
2020-02-12,47.832174145225764,27.3486349251474,20.347013460867572,12.554092867506782
2020-02-13,46.81887815165668,27.321245816772134,19.961127944738084,12.218806058340732
2020-02-14,46.49011233751106,27.07017305966422,19.656233529992654,12.285863697071452
2020-02-17,47.300752510489914,26.969746217647952,19.565718273575477,12.415188707427205
2020-02-18,47.36380050716771,26.805406517969416,19.365629605810668,12.501405779838073
2020-02-19,47.521426970796576,27.53123390819796,19.198889215149418,12.788793913125314
2020-02-20,47.53494122931417,27.681876827819842,19.017858959939637,12.836691000252543
2020-02-21,45.458804630244764,26.80084342560233,18.25561748454713,12.410399883901452
2020-02-27,40.12660303631399,23.47299023738826,16.345261430866195,11.054882430676198
2020-02-28,39.410540731376855,22.906935670626837,15.806926822083497,10.647747713024561
2020-03-02,41.38759483681038,23.842751478547633,16.364728826510326,11.37579919449658
2020-03-03,42.85575288835079,24.30381055707583,16.674937038970967,11.744613944396683
2020-03-04,43.27458350212531,24.276421268705732,17.228541219550166,11.840411455695088
2020-03-05,42.28830756082361,23.45472980663923,16.603351804356382,11.548232173047415
2020-03-06,40.2932336587045,21.309201000184043,15.400693232201178,10.67169770514585
2020-03-09,35.73564545745016,15.356501839901094,13.33899584070608,8.597709707219858
2020-03-10,38.79355435374228,15.986467098599382,13.133779649692421,8.42048679333631
2020-03-11,37.51004527620257,14.66719470526067,12.241331739154429,7.9846142223885455
2020-03-12,30.82677822595607,11.384992816349271,9.783521920923128,6.011212000424867
2020-03-13,36.49224044254137,12.827518436072129,11.00049612998496,6.9835431995124
2020-03-16,34.86195774252847,12.165600824670683,10.375303927035446,6.8254794995117045
2020-03-17,37.23532785449947,12.252335488943713,10.36098790803967,7.184715270996094
2020-03-18,34.483659446591886,10.563302456364305,9.034246864793438,6.55725045823095
2020-03-19,33.443339559511344,10.91936871336718,8.8672106412806,6.20759430963132
2020-03-20,33.380290258750655,11.563025535087945,9.120150682118382,6.217173918308885
2020-03-23,31.178056044130635,10.709380377063573,8.528366922226255,5.628026970402061
2020-03-24,34.00628542760859,11.78670997867654,8.972203777482013,5.84356856588056
2020-03-25,35.77617501337566,12.608400173043842,9.640347737188092,6.020791258615029
2020-03-26,37.10922524279262,13.238364295494822,10.46120871256091,6.691364248835622
2020-03-27,36.31660352190029,12.29798454263101,9.931466254915692,6.514142373958778
2020-03-30,37.40646102876946,12.129080237827674,9.578305411518215,6.562040131409673
2020-03-31,39.050261148138475,12.845779989655686,9.840788892137226,6.906906483532847
2020-04-01,38.42426361761633,12.722525230631057,9.268096025079213,6.447084715424317
2020-04-02,38.95117865864454,14.406993261996766,9.49717365933701,6.782371459042963
2020-04-03,37.21281003435452,14.283740078898411,9.201281569967236,6.308180546873555
2020-04-06,38.442279095186024,14.279175441431526,9.382635390472702,6.332128966435228
2020-04-07,40.108589636147755,15.251509700912388,10.036459837091096,6.7392632525737435
2020-04-08,39.31596559854965,15.488885620258305,10.241675565262803,6.892537057597437
2020-04-09,39.3204719266202,16.06406981513122,10.470753026570286,7.1416075045672525
2020-04-13,39.42855492304258,15.25607576253822,10.303719044436445,6.839849178544139
2020-04-14,40.75710105101638,15.47975720910842,11.0625375627158,7.21824447461959
2020-04-15,38.96018634142774,14.758493604059753,10.661651551670422,6.954804561541307
2020-04-16,38.74401539099023,14.740234640760278,10.809598245412015,6.911696658191728
2020-04-17,39.383519397052545,14.466336893313311,11.597051275812492,7.246982350997246
2020-04-20,38.50081976117866,14.45720683154219,11.520692753502072,7.060180199953203
2020-04-22,38.410752408270056,14.849792426324928,11.339339021878855,7.0362318572486355
2020-04-23,39.40603688359123,15.544082877915747,11.482513378749053,7.376308441850627
2020-04-24,38.74401703643468,14.640198311122354,10.909818738376748,6.859007932849019
2020-04-27,40.04103540026004,14.749761146579807,10.709374989716723,6.82068958763557
2020-04-28,39.97798503997682,15.466899009927147,11.315476976382289,7.400256918376849
2020-04-29,41.53171007210078,16.43928713917208,11.9024894535197,8.276791762845658
2020-04-30,40.95075365681329,16.489504863441457,11.329794198485036,8.334270273996363
2020-05-04,39.50961995047515,15.886897267167708,10.795280312738658,7.992527114326627
2020-05-05,39.959974770041384,16.594504144974017,11.172303627699616,7.925403364863574
2020-05-06,39.797842735434486,16.13341735944296,10.976632071394484,7.719237547243569
2020-05-07,41.62628281512458,16.07863780319976,11.611369535295871,8.039688045147326
2020-05-08,43.202526554509575,16.567111658753973,12.341552708441949,8.284478838367798
2020-05-11,43.675399347221486,16.909503779041245,12.145882898856179,7.914893669551013
2020-05-12,43.26107332616256,16.87298147253508,11.878625822155087,7.708501519790319
2020-05-13,43.612346404558195,16.375374286347196,11.367973482596785,7.430112303003543
2020-05-14,42.96383525056834,15.608418646341205,10.876411619237139,7.540508388480742
2020-05-15,43.84203045574817,16.133418307071288,10.814369627932324,7.732500681446549
2020-05-18,45.73351769112158,16.644722068374314,11.11503470296341,7.9340927357555096
2020-05-19,46.74681423461893,17.046459065748756,11.444333132890769,8.255680064844675
2020-05-20,47.81415705697644,17.576022274670468,11.530238811392051,8.380475388807316
2020-05-21,46.400043851968,17.73123904214819,11.367973274306063,8.154883933088556
2020-05-22,45.48582639265096,17.005372322726657,11.191394258469053,8.054088140111162
2020-05-25,45.7560389838386,17.722107752189423,11.587506372940437,8.442872802868166
2020-05-26,44.747243359863745,17.996020929363617,11.81658461120281,8.34687656490378
2020-05-27,44.85983169749465,17.84080391691331,12.145883703975066,8.740461621413186
2020-05-28,45.80107455518136,18.046238832955893,12.70425994449694,9.134045401594271
2020-05-29,46.86391091564594,18.09645253117564,12.83788834258084,9.806019419349344
2020-06-01,47.89522147751907,18.516451096988682,12.957200875434285,10.07960959615626
2020-06-02,48.097881435349564,19.173842976897106,13.52034812877214,10.137207118262712
2020-06-03,48.512211975827014,19.77644822816567,14.30303040143735,10.42999578095015
2020-06-04,49.187739726162675,19.54818786377207,14.622784909058119,10.002813077975361
2020-06-05,50.007385733195065,20.584490925390092,14.980718214294477,10.405996600909404
2020-06-08,49.372384868124854,20.36079348554359,14.775503078330987,11.274763405717003
2020-06-09,49.138200406901085,19.940795740825244,14.317347686386752,11.385158630816314
2020-06-10,49.0706522985687,19.58471086653917,14.078724317630737,11.399558132266991
2020-06-12,47.75111007575377,18.840582438711394,13.133780494504652,10.487593168108866
2020-06-15,47.98979785825003,18.548410303016013,12.823571591485322,10.079609876183227
2020-06-16,49.412918238787995,19.666883263910428,13.897371790405138,10.780382394442526
2020-06-17,50.255081304800036,19.6303606036438,14.097815009019296,10.80438107609177
2020-06-18,50.507280859222334,19.561884145806435,14.183719326329289,10.847579209811645
2020-06-19,50.12898330456342,19.831230145999747,15.162071167426033,11.092369742252469
2020-06-22,49.43993814043617,19.402102330570543,14.637101276644898,10.674787025433936
2020-06-23,50.40820058780357,19.72623184953737,15.109575107522813,10.981974199293845
2020-06-24,50.0253991877583,19.29710314377735,14.899586405346897,10.780382337566605
2020-06-25,49.998380371256125,19.265145394171242,14.890041113062717,10.602788430975343
2020-06-26,50.51178511978958,19.287972025309525,14.727778738764597,10.511593641811565
2020-06-29,49.876782529208015,19.44318976287922,14.71346018889573,10.26200200440249
2020-06-30,50.23706659411327,19.580145151611454,15.08571221630229,10.194805086987206
2020-07-01,49.59756309620079,19.981880824938575,14.971173003331813,10.242802580438909
2020-07-02,49.759691195878375,20.1188388503639,15.090485445393952,10.458794703287069
2020-07-03,49.82273818116856,20.07775129160528,15.009351436845822,10.343599957411474
2020-07-06,50.58834261914074,20.62101002718422,15.395921128935544,10.645988466011723
2020-07-07,50.92610803078199,20.365358554442537,15.162071840241861,10.669985892290228
2020-07-08,51.11976253948801,20.616446355358647,15.295700688501817,10.823580699236189
2020-07-09,51.22334532463367,20.48405330892107,15.214568853576088,10.813981347068392
2020-07-10,51.097243759912736,20.41101035818179,15.367286226992686,10.693984866788476
2020-07-13,52.63295239716645,20.456662084558598,15.873166362464541,11.409157604336116
2020-07-14,53.984020838730004,20.461227599361052,15.677497049291896,11.337160738399241
2020-07-15,55.537741563049586,21.127748293712735,15.887483126340513,11.55795191546287
2020-07-16,54.736110810913985,20.9086186911341,15.52954992387864,11.284362931390659
2020-07-17,54.749619598371126,20.821879373534525,15.591590833634704,11.404358500999184
2020-07-20,54.87121989284733,20.739705626737447,15.596363391841138,11.380358910784624
2020-07-21,53.92997376453171,21.337748610458213,15.410238349004878,11.298762774912301
2020-07-22,53.614728745294784,21.1916613396813,15.663177391258316,11.241164418007667
2020-07-23,53.502135562827355,20.89534092381991,15.820669775632384,11.293962509635694
2020-07-24,52.542886786384514,20.762947397416614,15.887483395426676,11.058771959632931
2020-07-27,54.31728075806389,20.863384011797855,16.789476597692914,11.471555963696751
2020-07-28,54.655045802470895,21.055125332973358,16.937422915854583,11.735545315171578
2020-07-29,55.75390778795341,21.077953355086436,17.114003396268444,12.6427097737504
2020-07-30,55.40263244064029,20.735556700637854,16.84197373265185,12.431517641843588
2020-07-31,55.263025857260814,20.680772701788502,16.770385304635195,12.042733015799335
2020-08-03,55.362103450002905,20.210547224573546,16.83242867144363,12.330721279189437
2020-08-04,54.13263538623157,19.767713105062562,16.593804794770993,12.172328072565751
2020-08-05,56.1817501250557,20.776643841146793,17.56261304949502,12.633110235244406
2020-08-06,55.91604019789923,21.246867798170584,17.43852859213274,12.729107090053752
2020-08-07,54.5694816856675,20.7538166225331,16.9135606042081,12.469916532669501
2020-08-10,55.2179925975819,21.04142939072444,17.16172589322294,13.02669555364019
2020-08-11,55.384624818840734,21.429479353618774,17.45284621232404,13.396280894285162
2020-08-12,55.335082293670524,21.34730476249988,17.343083174872014,13.300284695609179
2020-08-13,55.064873298728344,21.13273598578057,17.238087505049425,13.185089383449512
2020-08-14,54.8216791293268,20.77664373503638,16.98037448883263,13.065093773258006
2020-08-17,55.73139602534656,20.539246907617645,17.295353822477466,13.276285183892533
2020-08-18,56.992383686980844,21.004908089421363,18.08281210277045,14.063455040025033
2020-08-19,56.83927203109671,21.032300044030464,19.003892255506308,14.442640105002017
2020-08-20,56.37089320466279,20.64425057402731,19.051617134911197,14.149851579554955
2020-08-21,55.9790914573405,20.534682764895386,18.865492560776865,13.914660696891517
2020-08-24,56.460970912879546,20.968384585380925,18.793905744281098,14.044255674646902
2020-08-25,55.7944440440709,20.927297423466975,18.560055412563504,14.005857008705147
2020-08-26,55.65933692298154,20.516421974403066,18.78913168131261,14.193050519999968
2020-08-27,55.17295368422657,20.32011474863208,18.52664821080647,14.202650260838894
2020-08-28,55.091888761427185,20.36120284288303,18.469377736434595,14.481039079483363
2020-08-31,54.416359270081266,20.233375029629876,18.47892225313145,14.721029513934045
2020-09-01,54.93877100365012,20.548378243557877,18.688910276070416,14.845825114202036
2020-09-02,55.24050983350637,20.826861613310868,18.999119908082022,14.725829543770288
2020-09-03,53.77234922402394,20.858819646234217,18.69368379996225,14.53863673722536
2020-09-04,53.68228088294323,20.82229798796922,18.76049993358157,14.284246358034776
2020-09-08,53.443592788155485,20.274459934755384,18.698455000819006,14.212248757182735
2020-09-09,53.907458324702986,20.66251128887169,19.452504298106476,14.87942356933927
2020-09-10,53.37604416101109,20.402289339306293,19.366597958980144,15.061815820299717
2020-09-11,55.00632116980133,20.09184961337074,19.175701364028406,15.210610130782785
2020-09-14,56.17273925667472,19.81793109053851,19.190018840644942,15.541797971704597
2020-09-15,56.65462644507649,19.918367510440525,19.858162829760516,15.78178818661707
2020-09-16,55.461180900189106,19.900106649899634,20.20177655213189,15.642594056062922
2020-09-17,55.18196195309257,19.9183685659525,20.349720533908005,15.752989053116625
2020-09-18,56.18625277768528,19.95032504830578,20.316315337569016,15.930582542651582
2020-09-21,54.41635790245903,19.29748848344612,19.924975938134835,15.949782749744044
2020-09-22,54.15752429748744,19.219878851185662,19.805666298483317,15.988180914039983
2020-09-23,54.73930926344454,18.790741203535426,19.791346286785746,15.868186529146646
2020-09-24,55.46653872896093,18.61269426808736,19.72930642971587,15.301806601469448
2020-09-25,55.199105176295134,18.32051620041752,19.533635559536854,15.02341825094695
2020-09-28,55.804347192894156,18.347908333928373,19.75316554421879,15.33540603587503
2020-09-29,55.50876481367065,17.85485699191309,19.567042269339158,14.961019766080264
2020-09-30,55.84188164074136,18.0192073687289,19.929747856864786,15.743390289320814
2020-10-01,55.30232487892434,17.89137759768483,19.862933853080115,15.887384614959904
2020-10-02,55.152189338462456,17.695071864721278,19.667263403105032,15.911383959742246
2020-10-05,55.64013356967123,17.987248910239693,20.2638195581731,16.602556554495287
2020-10-06,55.5932164056657,18.548779929508555,20.81742360194596,16.93854370506379
2020-10-07,56.170309196735914,18.083120030089198,21.499887337782553,17.312927849309034
2020-10-08,57.02890957168873,18.46660657982845,21.447387175359488,17.288929819962355
2020-10-09,57.61069081412448,18.347908364968653,21.032184196895933,17.18813379015384
2020-10-13,58.023571999351645,18.197252243962723,20.874693179902444,17.178533138959615
2020-10-14,58.80241388066751,18.416388473859442,21.103770299444342,17.658515811059655
2020-10-15,58.57251521557885,17.90051065406847,21.232628191933856,17.956104877315703
2020-10-16,58.807104094350024,17.818333184717318,21.881679807742746,18.83926938197707
2020-10-19,58.70857698729609,17.89137806474919,21.98667486361228,19.06485995179859
2020-10-20,58.00011721127224,18.19725532895839,21.91985914531055,19.367250366546948
2020-10-21,58.55843885484285,18.334212478233397,22.04871575275957,19.95762665791699
2020-10-22,59.08392078846976,18.667478720844343,22.14893817746644,20.29361433308999
2020-10-23,59.168375006207356,19.028136668024977,22.082120476875048,20.308013267093212
2020-10-26,58.86340568373352,18.5168256685418,22.14416510517559,20.351210071411845
2020-10-27,58.62881991070567,18.34334305001446,22.487779711341535,20.730397585249616
2020-10-28,57.39018095745447,17.3983283108347,21.776682861310817,20.116022201142947
2020-10-29,57.25411790613088,16.941799372548942,21.09422712497326,20.12082021828875
2020-10-30,57.437097894440356,17.535286197445796,21.036956003006242,19.924027334241583
2020-11-03,58.44114377430417,17.909640080588964,21.6335136650665,20.77359441282784
2020-11-04,58.520905861286664,17.9598581085601,21.810094017663438,20.999185384674576
2020-11-05,58.41768889441662,18.12877345841584,21.170584254863385,20.207218393241664
2020-11-06,59.257518051927505,18.02833914546509,21.413978634037107,20.332013501690774
2020-11-09,59.65162809513248,19.96402162045836,21.61511300500834,20.240815595194213
2020-11-10,59.24813145348338,20.52555177475461,20.549951868540397,19.746433297806057
2020-11-11,59.548409039492384,20.89077655130235,20.209293055895735,19.3384519309607
2020-11-12,59.224678335950344,20.356635545823316,20.0845431063387,18.887267866672367
2020-11-13,59.19183119780486,20.402288424963732,19.940604664176895,18.800871208920185
2020-11-16,60.20057300351279,21.347302735881705,20.094137997786778,18.704876172737606
2020-11-17,62.354111762733694,21.511655360668097,20.425204682672373,18.88247010778961
2020-11-18,62.61685050700213,21.767310308619564,20.410808545580586,18.906467775066254
2020-11-19,62.959353947606914,21.598396414605553,20.30525258221138,19.117661700128235
2020-11-23,65.60084278664614,22.433843987702083,20.90980312414323,19.904828995331396
2020-11-24,68.06403882088848,23.881041222762207,21.557536437272063,21.056783217833974
2020-11-25,70.14719719119834,23.817128373235477,21.61511364498017,21.882350736843023
2020-11-26,71.3154684405416,23.515818291688568,21.7782460059029,22.626324412150705
2020-11-27,72.98105723898391,23.515817575041773,21.955772583911582,23.33669699655873
2020-11-30,73.41739274462975,23.155160085739723,21.816630242187266,23.03910713693181
2020-12-01,75.42078571026141,23.310380474676926,22.44037624702004,23.159102365956215
2020-12-02,74.39328217380019,23.66190830723972,22.617900523560316,22.8663147143239
2020-12-03,74.90938688522161,24.168653533077432,22.051734603185473,22.722320621668636
2020-12-04,76.373227719163,24.940188938359974,21.9605728432641,23.787878185605713
2020-12-07,77.2552836490676,24.862580328317563,22.12850181846502,24.90623524534361
2020-12-08,77.39605106482242,24.469963999555958,22.085320084840852,24.901435161013183
2020-12-09,77.90745741012555,24.364962713785904,21.941381617835855,25.386216384213714
2020-12-10,79.01940537295303,25.259759462353543,21.93658156579334,26.418176539522626
2020-12-11,79.61057346979096,25.163889487102693,22.003753366431923,26.874157369013634
2020-12-14,78.90211267441808,25.515417511099955,21.93178453967518,26.39897840833609
2020-12-15,79.25869191961621,25.3875889078596,22.598711127861858,27.147746393826157
2020-12-16,80.0375340363226,25.43324120047614,22.800227311220848,26.97015487681919
2020-12-17,81.69374136561305,25.77563826522692,23.28002921602614,27.74292626512927
2020-12-18,82.48664648305783,25.720854267249784,23.82220534188972,28.990876579277668
2020-12-21,80.78352671791122,24.65714121341609,23.318411900391634,29.571654343990282
2020-12-22,80.89613167069724,24.8899711859528,23.38061837060372,29.125271329486065
2020-12-23,81.60459707168758,25.38302400747915,23.269490284130885,29.307664024721646
2020-12-28,82.4162737176917,25.885204270809176,23.44826002982641,29.874042970164815
2020-12-29,81.97055019552026,25.75737660670628,23.747829393072678,30.622814448001694
2020-12-30,81.75003501684077,25.88063923353191,23.699510522331934,30.925201954741
